Sample,ecc,N,gammaG,Esoil,Econc,Dbot,H1,H2,H3,Mr_t,Mt_t,Mr_c,Mt_c
4462,10,5000,0.9,75,37000,23,1.2,2,0.8,-1.6759922147,-0.6397326298,3.3179680234,1.9886457446
4463,18,5000,0.9,75,37000,23,1.2,2,0.8,-3.6607666362,-1.6769623483,5.2963547831,3.0324894556
4464,26,5000,0.9,75,37000,23,1.2,2,0.8,-5.2066632382,-2.7665088435,7.58840264,4.0506219094
4465,0,5000,1.1,25,30000,23,1.2,2,0.8,0.0999431344,0.0750136584,0.0999431344,0.0750136584
4466,10,5000,1.1,25,30000,23,1.2,2,0.8,-1.7418376614,-0.5596952376,3.0267761255,2.0747501809
4467,18,5000,1.1,25,30000,23,1.2,2,0.8,-3.6901816784,-1.6109968618,5.1809317366,3.1365088955
4468,26,5000,1.1,25,30000,23,1.2,2,0.8,-5.3079541742,-2.6799965792,7.5262612917,4.1943185139
4469,0,5000,1.1,25,37000,23,1.2,2,0.8,0.1001432384,0.0751758008,0.1001432384,0.0751758008
4470,10,5000,1.1,25,37000,23,1.2,2,0.8,-1.747366091,-0.5545780958,3.0265766716,2.0797296635
4471,18,5000,1.1,25,37000,23,1.2,2,0.8,-3.6927373166,-1.6076171956,5.1848747655,3.1416714624
4472,26,5000,1.1,25,37000,23,1.2,2,0.8,-5.3020661522,-2.6825517736,7.5392131106,4.1966741308
4473,0,5000,1.1,75,30000,23,1.2,2,0.8,0.1155004854,0.087763194,0.1155004854,0.087763194
4474,10,5000,1.1,75,30000,23,1.2,2,0.8,-1.9832862049,-0.5606316375,2.7840664555,2.0801509955
4475,18,5000,1.1,75,30000,23,1.2,2,0.8,-3.9268204612,-1.6052702107,4.8419925231,3.1133483302
4476,26,5000,1.1,75,30000,23,1.2,2,0.8,-5.4577644331,-2.7091128496,7.1841880281,4.1151814725
4477,0,5000,1.1,75,37000,23,1.2,2,0.8,0.12306866,0.0953616737,0.12306866,0.0953616737
4478,10,5000,1.1,75,37000,23,1.2,2,0.8,-1.9894325479,-0.5576704804,2.7912016048,2.078004388
4479,18,5000,1.1,75,37000,23,1.2,2,0.8,-3.932689265,-1.6009417207,4.8478013545,3.1145612736
4480,26,5000,1.1,75,37000,23,1.2,2,0.8,-5.4507577644,-2.7233779204,7.1990601976,4.110370869
4481,0,2000,0.9,25,30000,23,1.2,2,1.2,0.1856334495,0.1443884056,0.1856334495,0.1443884056
4482,10,2000,0.9,25,30000,23,1.2,2,1.2,-0.7896484509,-0.1214684094,1.3563286557,0.9125588649
4483,18,2000,0.9,25,30000,23,1.2,2,1.2,-1.557140325,-0.5462507331,2.13641532,1.3381290746
4484,26,2000,0.9,25,30000,23,1.2,2,1.2,-2.3139158196,-1.0510881909,2.8798888209,1.7605979515
4485,0,2000,0.9,25,37000,23,1.2,2,1.2,0.1860543569,0.1447256319,0.1860543569,0.1447256319
4486,10,2000,0.9,25,37000,23,1.2,2,1.2,-0.7850394262,-0.1212085274,1.3674856447,0.9131251848
4487,18,2000,0.9,25,37000,23,1.2,2,1.2,-1.548888409,-0.5460850306,2.1497170535,1.3396326611
4488,26,2000,0.9,25,37000,23,1.2,2,1.2,-2.3099514417,-1.0489931486,2.8917524305,1.7625203343
4489,0,2000,0.9,75,30000,23,1.2,2,1.2,0.1876041652,0.1458778539,0.1876041652,0.1458778539
4490,10,2000,0.9,75,30000,23,1.2,2,1.2,-1.1012190861,-0.1164501624,1.0387830574,0.9060652351
4491,18,2000,0.9,75,30000,23,1.2,2,1.2,-1.8235330533,-0.5431585915,1.8416450565,1.3265961417
4492,26,2000,0.9,75,30000,23,1.2,2,1.2,-2.5630007801,-1.0479250578,2.5986176696,1.7334120796
4493,0,2000,0.9,75,37000,23,1.2,2,1.2,0.1879501807,0.1461466331,0.1879501807,0.1461466331
4494,10,2000,0.9,75,37000,23,1.2,2,1.2,-1.1029584007,-0.1151260713,1.0394430787,0.9078335207
4495,18,2000,0.9,75,37000,23,1.2,2,1.2,-1.8210853666,-0.5423314614,1.8450830203,1.3284434932
4496,26,2000,0.9,75,37000,23,1.2,2,1.2,-2.5640349123,-1.0489484391,2.5986718425,1.7359288042
4497,0,2000,1.1,25,30000,23,1.2,2,1.2,0.1167412794,0.0867479981,0.1167412794,0.0867479981
4498,10,2000,1.1,25,30000,23,1.2,2,1.2,-1.0947478619,-0.1451525459,1.056938921,0.9044598018
4499,18,2000,1.1,25,30000,23,1.2,2,1.2,-1.8388997788,-0.5739165901,1.8545932634,1.3284000424
4500,26,2000,1.1,25,30000,23,1.2,2,1.2,-2.5299631367,-1.0181796489,2.6983375556,1.7530707308
4501,0,2000,1.1,25,37000,23,1.2,2,1.2,0.1296849317,0.0975938589,0.1296849317,0.0975938589
4502,10,2000,1.1,25,37000,23,1.2,2,1.2,-1.0241788797,-0.1354401499,1.1618332722,0.9025924337
4503,18,2000,1.1,25,37000,23,1.2,2,1.2,-1.7664799377,-0.5637688782,1.9643865085,1.3270187168
4504,26,2000,1.1,25,37000,23,1.2,2,1.2,-2.4885692043,-1.0080982895,2.7774670529,1.7504987149
4505,0,2000,1.1,75,30000,23,1.2,2,1.2,0.1056851835,0.0776121749,0.1056851835,0.0776121749
4506,10,2000,1.1,75,30000,23,1.2,2,1.2,-1.1597987111,-0.1469068352,1.0911583901,0.8659397884
4507,18,2000,1.1,75,30000,23,1.2,2,1.2,-1.8781648518,-0.5741719913,1.900287689,1.2856584787
4508,26,2000,1.1,75,30000,23,1.2,2,1.2,-2.6294377439,-0.9988946838,2.6847837306,1.7084135071
4509,0,2000,1.1,75,37000,23,1.2,2,1.2,0.1059775699,0.0778469083,0.1059775699,0.0778469083
4510,10,2000,1.1,75,37000,23,1.2,2,1.2,-1.1580534932,-0.146305597,1.0992522279,0.8665576273
4511,18,2000,1.1,75,37000,23,1.2,2,1.2,-1.8738133331,-0.5738720937,1.9123025113,1.2862920915
4512,26,2000,1.1,75,37000,23,1.2,2,1.2,-2.6259086561,-0.9985411229,2.6967053034,1.7095821013
4513,0,5000,0.9,25,30000,23,1.2,2,1.2,0.1856334495,0.1443884056,0.1856334495,0.1443884056
4514,10,5000,0.9,25,30000,23,1.2,2,1.2,-1.7999550108,-0.6479618931,2.8911424849,2.035507092
4515,18,5000,0.9,25,30000,23,1.2,2,1.2,-3.6744232676,-1.7171264874,5.0230055545,3.1212024489
4516,26,5000,0.9,25,30000,23,1.2,2,1.2,-5.2228735778,-2.8237727355,7.3410208135,4.1913917027
4517,0,5000,0.9,25,37000,23,1.2,2,1.2,0.1860543569,0.1447256319,0.1860543569,0.1447256319
4518,10,5000,0.9,25,37000,23,1.2,2,1.2,-1.8024863095,-0.6471929398,2.8931438667,2.0385071125
4519,18,5000,0.9,25,37000,23,1.2,2,1.2,-3.6753412598,-1.7163628105,5.0285156394,3.1254343055
4520,26,5000,0.9,25,37000,23,1.2,2,1.2,-5.2204341387,-2.8246470576,7.351256179,4.1955836709
4521,0,5000,0.9,75,30000,23,1.2,2,1.2,0.1876041652,0.1458778539,0.1876041652,0.1458778539
4522,10,5000,0.9,75,30000,23,1.2,2,1.2,-2.0775091246,-0.6759592609,2.6146830887,1.9997032664
4523,18,5000,0.9,75,30000,23,1.2,2,1.2,-3.9493157318,-1.7345087473,4.6504327329,3.060787224
4524,26,5000,0.9,75,30000,23,1.2,2,1.2,-5.2843691443,-2.8325061371,6.963866299,4.102890021
4525,0,5000,0.9,75,37000,23,1.2,2,1.2,0.1879501807,0.1461466331,0.1879501807,0.1461466331
4526,10,5000,0.9,75,37000,23,1.2,2,1.2,-2.0702940387,-0.6738861086,2.6159758477,2.0036019109
4527,18,5000,0.9,75,37000,23,1.2,2,1.2,-3.9455794832,-1.7322337255,4.6526949756,3.0667805995
4528,26,5000,0.9,75,37000,23,1.2,2,1.2,-5.3012909707,-2.8491561265,6.9943822587,4.1030635019
4529,0,5000,1.1,25,30000,23,1.2,2,1.2,0.1167412794,0.0867479981,0.1167412794,0.0867479981
4530,10,5000,1.1,25,30000,23,1.2,2,1.2,-2.0573498746,-0.5152344976,3.039884078,2.2585314734
4531,18,5000,1.1,25,30000,23,1.2,2,1.2,-3.7981058808,-1.6266098456,5.1044909183,3.2842297799
4532,26,5000,1.1,25,30000,23,1.2,2,1.2,-5.334801224,-2.752992715,7.3358853168,4.3182262552
4533,0,5000,1.1,25,37000,23,1.2,2,1.2,0.1296849317,0.0975938589,0.1296849317,0.0975938589
4534,10,5000,1.1,25,37000,23,1.2,2,1.2,-1.9096972456,-0.6180019459,2.9096860129,2.0819579563
4535,18,5000,1.1,25,37000,23,1.2,2,1.2,-3.7805667301,-1.6842798099,5.0109736996,3.1630633864
4536,26,5000,1.1,25,37000,23,1.2,2,1.2,-5.290726355,-2.7743267089,7.2885579176,4.2390022595
4537,0,5000,1.1,75,30000,23,1.2,2,1.2,0.1056851835,0.0776121749,0.1056851835,0.0776121749
4538,10,5000,1.1,75,30000,23,1.2,2,1.2,-2.0253215779,-0.6029319049,2.9248099622,2.0291123436
4539,18,5000,1.1,75,30000,23,1.2,2,1.2,-3.8777308921,-1.7079405492,4.852227747,3.0865505396
4540,26,5000,1.1,75,30000,23,1.2,2,1.2,-5.4307668683,-2.8070955888,6.9391911598,4.1407384354
4541,0,5000,1.1,75,37000,23,1.2,2,1.2,0.1059775699,0.0778469083,0.1059775699,0.0778469083
4542,10,5000,1.1,75,37000,23,1.2,2,1.2,-2.0273359961,-0.6016883277,2.9258077995,2.0326514719
4543,18,5000,1.1,75,37000,23,1.2,2,1.2,-3.8845714324,-1.7045153847,4.850775064,3.0931416164
4544,26,5000,1.1,75,37000,23,1.2,2,1.2,-5.4334415288,-2.8115929295,6.9569716411,4.146097521
4545,0,2000,0.9,25,30000,23,1.2,2,1.6,0.2059690377,0.1576807566,0.2059690377,0.1576807566
4546,10,2000,0.9,25,30000,23,1.2,2,1.6,-0.7607412245,-0.1365109741,1.3904419438,0.9291825132
4547,18,2000,0.9,25,30000,23,1.2,2,1.6,-1.5295312508,-0.5896182042,2.172298578,1.3681974456
4548,26,2000,0.9,25,30000,23,1.2,2,1.6,-2.377700822,-1.0748711777,2.8665728445,1.812305321
4549,0,2000,0.9,25,37000,23,1.2,2,1.6,0.2064471162,0.1580592772,0.2064471162,0.1580592772
4550,10,2000,0.9,25,37000,23,1.2,2,1.6,-0.7537401022,-0.1360081296,1.4037043329,0.9311018333
4551,18,2000,0.9,25,37000,23,1.2,2,1.6,-1.5209925571,-0.5874106112,2.1873891315,1.3704516991
4552,26,2000,0.9,25,37000,23,1.2,2,1.6,-2.3626287408,-1.0773968355,2.8871128065,1.8138536669
4553,0,2000,0.9,75,30000,23,1.2,2,1.6,0.2446803504,0.1880711413,0.2446803504,0.1880711413
4554,10,2000,0.9,75,30000,23,1.2,2,1.6,-0.4728993295,-0.1567368995,1.4875553343,0.9233414663
4555,18,2000,0.9,75,30000,23,1.2,2,1.6,-1.6051550019,-0.567979653,2.0609479519,1.368387141
4556,26,2000,0.9,75,30000,23,1.2,2,1.6,-2.6427256996,-1.0509806333,2.6057993802,1.8047904558
4557,0,2000,0.9,75,37000,23,1.2,2,1.6,0.2453953848,0.1886707201,0.2453953848,0.1886707201
4558,10,2000,0.9,75,37000,23,1.2,2,1.6,-0.3444139862,-0.1714600492,1.5538312732,0.9209002742
4559,18,2000,0.9,75,37000,23,1.2,2,1.6,-1.6761181591,-0.5502861728,2.0198661373,1.3739592107
4560,26,2000,0.9,75,37000,23,1.2,2,1.6,-2.5195888136,-1.0911529287,2.6878503264,1.7958350284
4561,0,2000,1.1,25,30000,23,1.2,2,1.6,0.1392392383,0.101241586,0.1392392383,0.101241586
4562,10,2000,1.1,25,30000,23,1.2,2,1.6,-0.8555974475,-0.1570162318,1.3185758497,0.9020398853
4563,18,2000,1.1,25,30000,23,1.2,2,1.6,-1.6017182545,-0.597861235,2.1316238026,1.3404918239
4564,26,2000,1.1,25,30000,23,1.2,2,1.6,-2.3735487783,-1.1380295712,2.8688371784,1.7642442185
4565,0,2000,1.1,25,37000,23,1.2,2,1.6,0.1402325633,0.101949066,0.1402325633,0.101949066
4566,10,2000,1.1,25,37000,23,1.2,2,1.6,-0.8548543013,-0.1555846056,1.3254258617,0.9033622559
4567,18,2000,1.1,25,37000,23,1.2,2,1.6,-1.6013033025,-0.5964723209,2.1398410637,1.3420613315
4568,26,2000,1.1,25,37000,23,1.2,2,1.6,-2.3696615589,-1.1357941425,2.8802780854,1.7656848644
4569,0,2000,1.1,75,30000,23,1.2,2,1.6,0.1535433273,0.1120102092,0.1535433273,0.1120102092
4570,10,2000,1.1,75,30000,23,1.2,2,1.6,-1.0874046645,-0.1626308766,1.8068839168,0.8736145938
4571,18,2000,1.1,75,30000,23,1.2,2,1.6,-1.8364364141,-0.6010442294,2.5563683084,1.3129170965
4572,26,2000,1.1,75,30000,23,1.2,2,1.6,-2.5914990555,-1.0404655964,3.3123712057,1.7523821366
4573,0,2000,1.1,75,37000,23,1.2,2,1.6,0.16660353,0.1220937963,0.16660353,0.1220937963
4574,10,2000,1.1,75,37000,23,1.2,2,1.6,-1.4389860092,-0.1413375468,1.4841390939,0.9100055341
4575,18,2000,1.1,75,37000,23,1.2,2,1.6,-2.168072149,-0.5810928512,2.2642363851,1.3462201672
4576,26,2000,1.1,75,37000,23,1.2,2,1.6,-2.8916127946,-1.0231087856,3.0449093543,1.7836163757
4577,0,5000,0.9,25,30000,23,1.2,2,1.6,0.2059690377,0.1576807566,0.2059690377,0.1576807566
4578,10,5000,0.9,25,30000,23,1.2,2,1.6,-1.8506367146,-0.7029213569,2.8947574687,2.0702314321
4579,18,5000,0.9,25,30000,23,1.2,2,1.6,-3.7434466214,-1.8014238615,5.041810004,3.1905330414
4580,26,5000,0.9,25,30000,23,1.2,2,1.6,-5.3549225211,-2.9293470484,7.3427964874,4.3031072364
4581,0,5000,0.9,25,37000,23,1.2,2,1.6,0.2064471162,0.1580592772,0.2064471162,0.1580592772
4582,10,5000,0.9,25,37000,23,1.2,2,1.6,-1.8536941814,-0.7038237269,2.8987251105,2.0725788549
4583,18,5000,0.9,25,37000,23,1.2,2,1.6,-3.7457947495,-1.8022119753,5.0479825181,3.1941912615
4584,26,5000,0.9,25,37000,23,1.2,2,1.6,-5.3543756011,-2.9310062331,7.3536024964,4.3074386442
4585,0,5000,0.9,75,30000,23,1.2,2,1.6,0.2446803504,0.1880711413,0.2446803504,0.1880711413
4586,10,5000,0.9,75,30000,23,1.2,2,1.6,-2.1947360795,-0.6739316396,2.7643118731,2.0425184981
4587,18,5000,0.9,75,30000,23,1.2,2,1.6,-4.030940754,-1.8136201458,4.7508967567,3.1257704545
4588,26,5000,0.9,75,30000,23,1.2,2,1.6,-5.4913231188,-2.9452373158,6.9265428951,4.2200930858
4589,0,5000,0.9,75,37000,23,1.2,2,1.6,0.2453953848,0.1886707201,0.2453953848,0.1886707201
4590,10,5000,0.9,75,37000,23,1.2,2,1.6,-2.1901376254,-0.6719500462,2.7718486002,2.0461915491
4591,18,5000,0.9,75,37000,23,1.2,2,1.6,-4.0368915562,-1.8063552408,4.7479343371,3.1350585336
4592,26,5000,0.9,75,37000,23,1.2,2,1.6,-5.4924186259,-2.9559838334,6.9635555513,4.2240021857
4593,0,5000,1.1,25,30000,23,1.2,2,1.6,0.1392392383,0.101241586,0.1392392383,0.101241586
4594,10,5000,1.1,25,30000,23,1.2,2,1.6,-1.8513883642,-0.5520890643,3.6045747445,2.3276501664
4595,18,5000,1.1,25,30000,23,1.2,2,1.6,-3.7654823768,-1.7149765388,5.4994742942,3.3879600472
4596,26,5000,1.1,25,30000,23,1.2,2,1.6,-5.4217995738,-2.8436032586,7.5912517195,4.4610740655
4597,0,5000,1.1,25,37000,23,1.2,2,1.6,0.1402325633,0.101949066,0.1402325633,0.101949066
4598,10,5000,1.1,25,37000,23,1.2,2,1.6,-1.8572211723,-0.5554270915,3.6086351266,2.3193584208
4599,18,5000,1.1,25,37000,23,1.2,2,1.6,-3.7405237844,-1.721812439,5.5232448198,3.3767406232
4600,26,5000,1.1,25,37000,23,1.2,2,1.6,-5.4204179592,-2.8452037346,7.5965400179,4.4604767837
4601,0,5000,1.1,75,30000,23,1.2,2,1.6,0.1535433273,0.1120102092,0.1535433273,0.1120102092
4602,10,5000,1.1,75,30000,23,1.2,2,1.6,-1.7293659903,-0.5360195693,3.6154488729,2.4032407254
4603,18,5000,1.1,75,30000,23,1.2,2,1.6,-3.9731427133,-1.6926202619,5.1921588529,3.4608319328
4604,26,5000,1.1,75,30000,23,1.2,2,1.6,-5.6698914633,-2.8223393254,7.2909119418,4.5002382107
4605,0,5000,1.1,75,37000,23,1.2,2,1.6,0.16660353,0.1220937963,0.16660353,0.1220937963
4606,10,5000,1.1,75,37000,23,1.2,2,1.6,-2.3405073864,-0.6647316468,2.6615800922,2.0823689877
4607,18,5000,1.1,75,37000,23,1.2,2,1.6,-4.218227891,-1.7606208153,4.6927690766,3.1741225788
4608,26,5000,1.1,75,37000,23,1.2,2,1.6,-5.5730144057,-2.8317670037,6.866744681,4.2839185455
4609,0,2000,0.9,25,30000,23,1.6,1,0.8,0.1745521097,0.1313114111,0.1745521097,0.1313114111
4610,10,2000,0.9,25,30000,23,1.6,1,0.8,-0.727995363,-0.1520566798,1.2889659016,0.8160083871
4611,18,2000,0.9,25,30000,23,1.6,1,0.8,-1.4489389531,-0.5581312259,2.0466357413,1.2035011994
4612,26,2000,0.9,25,30000,23,1.6,1,0.8,-2.234654858,-0.9561315594,2.7643449306,1.5972275268
4613,0,2000,0.9,25,37000,23,1.6,1,0.8,0.1760662512,0.13239289,0.1760662512,0.13239289
4614,10,2000,0.9,25,37000,23,1.6,1,0.8,-0.7508927154,-0.149557102,1.2689523957,0.8191550725
4615,18,2000,0.9,25,37000,23,1.6,1,0.8,-1.4631216381,-0.5516670106,2.0362299605,1.2079223492
4616,26,2000,0.9,25,37000,23,1.6,1,0.8,-2.2290865416,-0.9655396753,2.7639852591,1.5963380974
4617,0,2000,0.9,75,30000,23,1.6,1,0.8,0.1160374301,0.0899361687,0.1160374301,0.0899361687
4618,10,2000,0.9,75,30000,23,1.6,1,0.8,-0.9298409029,-0.1767131597,1.119384833,0.7865589984
4619,18,2000,0.9,75,30000,23,1.6,1,0.8,-1.6512464932,-0.5631936552,1.8765966695,1.1726042206
4620,26,2000,0.9,75,30000,23,1.6,1,0.8,-2.3682339218,-0.9897637173,2.6228193749,1.5469328437
4621,0,2000,0.9,75,37000,23,1.6,1,0.8,0.1425884315,0.1082454264,0.1425884315,0.1082454264
4622,10,2000,0.9,75,37000,23,1.6,1,0.8,-0.5210072895,-0.1771443968,1.4286032385,0.7865389763
4623,18,2000,0.9,75,37000,23,1.6,1,0.8,-1.6146102628,-0.5702981039,1.9071202937,1.1848108451
4624,26,2000,0.9,75,37000,23,1.6,1,0.8,-2.3370328923,-0.9574133665,2.6672994627,1.5719898338
4625,0,2000,1.1,25,30000,23,1.6,1,0.8,0.073190845,0.0544658547,0.073190845,0.0544658547
4626,10,2000,1.1,25,30000,23,1.6,1,0.8,-0.9612525302,-0.1795745203,1.0038401942,0.796423997
4627,18,2000,1.1,25,30000,23,1.6,1,0.8,-1.662976409,-0.5685311378,1.7955775452,1.1864354517
4628,26,2000,1.1,25,30000,23,1.6,1,0.8,-2.3468686036,-0.9702536782,2.6098061765,1.5752553849
4629,0,2000,1.1,25,37000,23,1.6,1,0.8,0.0734791115,0.0547012039,0.0734791115,0.0547012039
4630,10,2000,1.1,25,37000,23,1.6,1,0.8,-0.9628596751,-0.1786307327,1.0033902274,0.7981495574
4631,18,2000,1.1,25,37000,23,1.6,1,0.8,-1.6641597336,-0.5676582278,1.7961988437,1.1884741651
4632,26,2000,1.1,25,37000,23,1.6,1,0.8,-2.3485443234,-0.969618462,2.6110311282,1.5776342247
4633,0,2000,1.1,75,30000,23,1.6,1,0.8,0.061243123,0.0456194303,0.061243123,0.0456194303
4634,10,2000,1.1,75,30000,23,1.6,1,0.8,-1.3874367821,-0.1540080559,0.3783288519,0.8419897827
4635,18,2000,1.1,75,30000,23,1.6,1,0.8,-2.050553952,-0.5466475118,1.2159979297,1.2206196534
4636,26,2000,1.1,75,30000,23,1.6,1,0.8,-2.714671611,-0.9438774172,2.0501547042,1.599336831
4637,0,2000,1.1,75,37000,23,1.6,1,0.8,0.0614268842,0.0457597255,0.0614268842,0.0457597255
4638,10,2000,1.1,75,37000,23,1.6,1,0.8,-1.4231542982,-0.152587338,0.3648371431,0.838214979
4639,18,2000,1.1,75,37000,23,1.6,1,0.8,-2.0782080381,-0.5446670232,1.198046234,1.2186103282
4640,26,2000,1.1,75,37000,23,1.6,1,0.8,-2.7290757733,-0.94072278,2.0469890646,1.598945707
4641,0,5000,0.9,25,30000,23,1.6,1,0.8,0.1745521097,0.1313114111,0.1745521097,0.1313114111
4642,10,5000,0.9,25,30000,23,1.6,1,0.8,-1.7248940907,-0.6157253679,3.0903898773,1.8497677956
4643,18,5000,0.9,25,30000,23,1.6,1,0.8,-3.4618945601,-1.6013500087,5.0749047328,2.8333473243
4644,26,5000,0.9,25,30000,23,1.6,1,0.8,-4.8331101117,-2.5587533683,7.2943396692,3.8245610209
4645,0,5000,0.9,25,37000,23,1.6,1,0.8,0.1760662512,0.13239289,0.1760662512,0.13239289
4646,10,5000,0.9,25,37000,23,1.6,1,0.8,-1.7188363644,-0.6156660122,3.10044778,1.8524423167
4647,18,5000,0.9,25,37000,23,1.6,1,0.8,-3.4594155025,-1.599645736,5.0850295983,2.8382543054
4648,26,5000,0.9,25,37000,23,1.6,1,0.8,-4.8303308118,-2.5591773575,7.3087823356,3.8293809313
4649,0,5000,0.9,75,30000,23,1.6,1,0.8,0.1160374301,0.0899361687,0.1160374301,0.0899361687
4650,10,5000,0.9,75,30000,23,1.6,1,0.8,-1.7813903502,-0.6379677445,2.7835119178,1.7861032659
4651,18,5000,0.9,75,30000,23,1.6,1,0.8,-3.6143256555,-1.6070929109,4.6959096886,2.7561485707
4652,26,5000,0.9,75,30000,23,1.6,1,0.8,-4.7362156042,-2.5752781847,7.0242623937,3.7168893426
4653,0,5000,0.9,75,37000,23,1.6,1,0.8,0.1425884315,0.1082454264,0.1425884315,0.1082454264
4654,10,5000,0.9,75,37000,23,1.6,1,0.8,-1.730044106,-0.6398812753,2.874403778,1.7937266348
4655,18,5000,0.9,75,37000,23,1.6,1,0.8,-3.540703879,-1.6094755638,4.8036241104,2.7664407254
4656,26,5000,0.9,75,37000,23,1.6,1,0.8,-4.7394535163,-2.5740003752,7.1126522115,3.7301051424
4657,0,5000,1.1,25,30000,23,1.6,1,0.8,0.073190845,0.0544658547,0.073190845,0.0544658547
4658,10,5000,1.1,25,30000,23,1.6,1,0.8,-1.6453102652,-0.5481790479,2.9423068707,1.8972629284
4659,18,5000,1.1,25,30000,23,1.6,1,0.8,-3.4355589937,-1.5288720371,4.9765656837,2.8863518095
4660,26,5000,1.1,25,30000,23,1.6,1,0.8,-4.8708107203,-2.4924017693,7.2237427513,3.8840537506
4661,0,5000,1.1,25,37000,23,1.6,1,0.8,0.0734791115,0.0547012039,0.0734791115,0.0547012046
4662,10,5000,1.1,25,37000,23,1.6,1,0.8,-1.6443419146,-0.5462353434,2.9456090233,1.9009783755
4663,18,5000,1.1,25,37000,23,1.6,1,0.8,-3.4344599578,-1.5274230181,4.9833320397,2.8912407192
4664,26,5000,1.1,25,37000,23,1.6,1,0.8,-4.8682807909,-2.492183495,7.2364873995,3.8895849218
4665,0,5000,1.1,75,30000,23,1.6,1,0.8,0.061243123,0.0456194303,0.061243123,0.0456194303
4666,10,5000,1.1,75,30000,23,1.6,1,0.8,-1.6325638258,-0.5671496465,2.8230862807,1.8541571758
4667,18,5000,1.1,75,30000,23,1.6,1,0.8,-3.488463334,-1.536595746,4.7295008027,2.8224013118
4668,26,5000,1.1,75,30000,23,1.6,1,0.8,-4.8635303929,-2.5110512729,6.9903345742,3.7885740648
4669,0,5000,1.1,75,37000,23,1.6,1,0.8,0.0614268842,0.0457597255,0.0614268842,0.0457597255
4670,10,5000,1.1,75,37000,23,1.6,1,0.8,-1.6288898839,-0.565745537,2.8391989494,1.8542449792
4671,18,5000,1.1,75,37000,23,1.6,1,0.8,-3.4891849373,-1.535269619,4.7439633741,2.8247022046
4672,26,5000,1.1,75,37000,23,1.6,1,0.8,-4.8612135377,-2.5112870023,7.0144036396,3.7934398726
4673,0,2000,0.9,25,30000,23,1.6,1,1.2,0.127128716,0.0939709843,0.127128716,0.0939709843
4674,10,2000,0.9,25,30000,23,1.6,1,1.2,-0.8725923154,-0.1913998752,1.1507063899,0.7943741991
4675,18,2000,0.9,25,30000,23,1.6,1,1.2,-1.5698068871,-0.582761308,1.9250991964,1.1928619663
4676,26,2000,0.9,25,30000,23,1.6,1,1.2,-2.2549434758,-1.0063362889,2.7002932931,1.5866052123
4677,0,2000,0.9,25,37000,23,1.6,1,1.2,0.1276220352,0.0943341819,0.1276220352,0.0943341819
4678,10,2000,0.9,25,37000,23,1.6,1,1.2,-0.8715915534,-0.1902356494,1.1530622433,0.7958024411
4679,18,2000,0.9,25,37000,23,1.6,1,1.2,-1.5689126635,-0.5816556347,1.9279776038,1.1946805221
4680,26,2000,0.9,25,37000,23,1.6,1,1.2,-2.2550385083,-1.0062150873,2.702978061,1.5887614348
4681,0,2000,0.9,75,30000,23,1.6,1,1.2,0.1102912836,0.0817052508,0.1102912836,0.0817052508
4682,10,2000,0.9,75,30000,23,1.6,1,1.2,-1.0518106179,-0.2123948837,0.9239140137,0.7588947397
4683,18,2000,0.9,75,30000,23,1.6,1,1.2,-1.7382465547,-0.6026607127,1.7019225683,1.1522447965
4684,26,2000,0.9,75,30000,23,1.6,1,1.2,-2.439927053,-1.0208906243,2.463034227,1.5372332176
4685,0,2000,0.9,75,37000,23,1.6,1,1.2,0.1106112073,0.0819433467,0.1106112073,0.0819433467
4686,10,2000,0.9,75,37000,23,1.6,1,1.2,-1.036035757,-0.2106107222,0.9366701435,0.7615074495
4687,18,2000,0.9,75,37000,23,1.6,1,1.2,-1.7399284688,-0.6009015114,1.7024817381,1.1544459226
4688,26,2000,0.9,75,37000,23,1.6,1,1.2,-2.4385009033,-1.0223883979,2.4661665806,1.5394720629
4689,0,2000,1.1,25,30000,23,1.6,1,1.2,0.1400716216,0.1021997988,0.1400716216,0.1021997988
4690,10,2000,1.1,25,30000,23,1.6,1,1.2,-0.8901112216,-0.2001911124,1.1643942151,0.8050700915
4691,18,2000,1.1,25,30000,23,1.6,1,1.2,-1.6216377091,-0.5939958085,1.9040655425,1.2004330796
4692,26,2000,1.1,25,30000,23,1.6,1,1.2,-2.3190790509,-0.9893992871,2.6845139226,1.5964054654
4693,0,2000,1.1,25,37000,23,1.6,1,1.2,0.1461250671,0.1065898234,0.1461250671,0.1065898234
4694,10,2000,1.1,25,37000,23,1.6,1,1.2,-0.8734354792,-0.1902449649,1.2001431171,0.8107306427
4695,18,2000,1.1,25,37000,23,1.6,1,1.2,-1.5927491136,-0.5845549946,1.9575310211,1.2043641011
4696,26,2000,1.1,25,37000,23,1.6,1,1.2,-2.2906028886,-1.0008270478,2.7270949484,1.592072132
4697,0,2000,1.1,75,30000,23,1.6,1,1.2,0.095363079,0.0699216833,0.095363079,0.0699216833
4698,10,2000,1.1,75,30000,23,1.6,1,1.2,-1.0933225456,-0.2106833321,0.8984760359,0.7831038717
4699,18,2000,1.1,75,30000,23,1.6,1,1.2,-1.8169596376,-0.602086513,1.6467542317,1.1735976706
4700,26,2000,1.1,75,30000,23,1.6,1,1.2,-2.5165953638,-0.9948586147,2.419829953,1.5644544829
